review_id,aspect,sentiment_label,sentiment_score,aspect_cluster,mapped_aspect
2799,roomtoilet,positive,0.98567504,1,Accomodation
2801,time,negative,0.81995755,3,Service
2801,wall,negative,0.9808281,4,Location
2801,flight,negative,0.681449,4,Service
2802,place,positive,0.9978551,3,Location
2803,restaurant,positive,0.9038776,4,Food
2803,hotel,neutral,0.9565029,4,Location
2803,store,positive,0.9673139,2,Food
2805,access,neutral,0.7357497,2,Service
2806,barcode,neutral,0.775511,1,Hygiene
2806,location,neutral,0.7181962,4,Location
2806,order,neutral,0.9798852,3,Service
2806,room,neutral,0.8341028,4,Location
2806,signal,neutral,0.50070375,2,Location
2807,receptionist,negative,0.9932498,1,Accomodation
2807,staff,negative,0.9902596,3,Service
2807,hotel,positive,0.97623104,4,Location
2807,cold,negative,0.9841957,0,Food
2808,place,positive,0.8932249,3,Location
2809,cost,positive,0.6051336,2,Worth
2809,budget,positive,0.6345362,3,Worth
2809,flight,neutral,0.55420405,4,Service
2809,size,positive,0.6532154,2,Location
2809,value,positive,0.8384072,2,Worth
2809,price,positive,0.7222911,2,Worth
2810,space,positive,0.9161606,4,Atmosphere
2810,room,positive,0.9921894,4,Location
2810,management,positive,0.52403826,2,Service
2811,parking,positive,0.99748176,4,Amenities
2811,location,positive,0.9307036,4,Location
2811,facility,positive,0.9982502,4,Location
2812,check,negative,0.98316306,2,Food
2813,procedure,positive,0.9961522,3,Service
2813,receptionist,positive,0.99780613,1,Accomodation
2813,money,positive,0.9932799,3,Worth
2813,site,positive,0.9087829,4,Location
2813,arrival,positive,0.89123684,3,Location
2814,service,positive,0.99813324,2,Service
2815,break,neutral,0.8981066,3,Service
2815,accommodation,positive,0.88479453,4,Amenities
2815,branch,neutral,0.8658291,4,Service
2815,option,neutral,0.88379824,2,Worth
2816,hotel,positive,0.98941606,4,Location
2817,room,positive,0.9797349,4,Location
2817,response,positive,0.99170977,3,Service
2817,time,positive,0.9432828,3,Service
2817,morning,positive,0.81107616,4,Service
2818,facility,positive,0.99239856,4,Location
2820,bottle,positive,0.5084061,0,Food
2820,people,positive,0.50752705,3,Food
2820,glass,negative,0.5754481,0,Food
2820,room,positive,0.59191364,4,Location
2820,place,positive,0.69608545,3,Location
2821,people,negative,0.92786175,3,Food
2821,luggage,negative,0.9838885,0,Amenities
2821,money,negative,0.40197372,3,Worth
2821,room,negative,0.9952743,4,Location
2821,place,negative,0.8890035,3,Location
2821,bed,neutral,0.95366585,0,Amenities
2822,bathroom,positive,0.78634924,0,Amenities
2822,towel,positive,0.7797025,0,Hygiene
2822,hotel,neutral,0.59396327,4,Location
2822,bed,positive,0.77585566,0,Amenities
2822,mat,positive,0.71093863,0,Hygiene
2822,distance,positive,0.5826983,4,Location
2822,music,positive,0.62535846,3,Atmosphere
2822,budget,positive,0.62989616,3,Worth
2822,room,positive,0.50021404,4,Location
2822,price,positive,0.9138008,2,Worth
2823,choice,positive,0.9761162,3,Location
2823,morning,neutral,0.80282414,4,Service
2824,distance,positive,0.87263584,4,Location
2824,time,positive,0.98438716,3,Service
2824,room,positive,0.9971112,4,Location
2825,room,positive,0.99883336,4,Location
2825,fragrant,positive,0.99644333,0,Atmosphere
2826,bathroom,positive,0.9971047,0,Amenities
2826,basement,neutral,0.9866916,4,Location
2826,room,positive,0.99038273,4,Location
2826,help,positive,0.9836655,3,Food
2826,service,positive,0.997979,2,Service
2826,bed,positive,0.9959943,0,Amenities
2827,thing,positive,0.99693966,3,Worth
2827,room,positive,0.9983551,4,Location
2827,blanket,positive,0.99744177,0,Atmosphere
2828,area,neutral,0.45194134,4,Location
2828,toilet,positive,0.98664665,0,Hygiene
2828,service,positive,0.65278083,2,Service
2829,place,positive,0.9949385,3,Location
2830,room,negative,0.89605606,4,Location
2832,choice,positive,0.853169,3,Location
2832,accommodation,positive,0.74769753,4,Amenities
2832,price,positive,0.871094,2,Worth
2832,room,positive,0.9398878,4,Location
2833,bathroom,positive,0.9985557,0,Amenities
2833,atmosphere,positive,0.9982079,3,Atmosphere
2833,room,positive,0.9985524,4,Location
2833,kitchen,neutral,0.6616728,0,Food
2833,mushalla,positive,0.9940348,1,Accomodation
2834,price,positive,0.99635834,2,Worth
2836,place,positive,0.9979139,3,Location
2837,bathroom,negative,0.96838343,0,Amenities
2837,towel,positive,0.99839044,0,Hygiene
2837,conditioning,positive,0.9983525,0,Amenities
2838,receptionist,positive,0.99768,1,Accomodation
2838,place,positive,0.9932833,3,Location
2838,floor,positive,0.5509325,4,Location
2839,c,positive,0.99246687,2,Worth
2839,people,positive,0.72049236,3,Food
2840,place,positive,0.9982651,3,Location
2841,staff,negative,0.99171174,3,Service
2842,room,positive,0.9674115,4,Location
2843,service,positive,0.99774253,2,Service
2845,break,neutral,0.66079926,3,Service
2846,price,positive,0.9863837,2,Worth
2848,bobox,negative,0.9628315,1,Accomodation
2849,location,positive,0.917841,4,Location
2849,morning,neutral,0.57404125,4,Service
2849,price,positive,0.9939207,2,Worth
2850,experience,positive,0.9962327,3,Atmosphere
2851,ramadhan,neutral,0.54432255,1,Accomodation
2851,food,positive,0.48174477,0,Food
2851,store,neutral,0.50096583,2,Food
2851,facility,positive,0.9924434,4,Location
2852,mantul,negative,0.9680291,1,Accomodation
2853,bathroom,positive,0.9898225,0,Amenities
2853,room,positive,0.9983728,4,Location
2854,service,positive,0.9958412,2,Service
2855,bathroom,negative,0.9518302,0,Amenities
2855,insulation,negative,0.9532522,0,Atmosphere
2855,location,positive,0.78160614,4,Location
2855,choice,positive,0.91945094,3,Location
2855,morning,positive,0.69512707,4,Service
2855,place,positive,0.98666,3,Location
2856,room,negative,0.99350387,4,Location
2857,place,positive,0.93450445,3,Location
2857,rest,positive,0.98876977,3,Service
2860,accommodation,positive,0.9987637,4,Amenities
2860,facility,positive,0.9983284,4,Location
2861,place,positive,0.9940738,3,Location
2862,sound,negative,0.93651706,3,Atmosphere
2862,abovebelow,negative,0.9540575,1,Accomodation
2865,room,positive,0.96502244,4,Location
2865,toilet,positive,0.9961295,0,Hygiene
2866,bathroom,neutral,0.64846194,0,Amenities
2866,location,neutral,0.6145831,4,Location
2866,city,neutral,0.65728134,4,Location
2866,management,neutral,0.5559979,2,Service
2866,network,neutral,0.5428303,2,Service
2866,facility,neutral,0.61382705,4,Location
2866,price,neutral,0.5961148,2,Worth
2866,signal,negative,0.630051,2,Location
2866,food,neutral,0.6331254,0,Food
2867,bathroom,negative,0.88190037,0,Amenities
2867,room,positive,0.9967781,4,Location
2867,price,positive,0.9932153,2,Worth
2867,service,positive,0.9985933,2,Service
2868,transit,neutral,0.7774223,4,Service
2868,process,positive,0.9043228,3,Atmosphere
2868,conditioner,positive,0.9676125,0,Amenities
2868,pod,positive,0.9893895,1,Amenities
2869,bathroom,positive,0.953595,0,Amenities
2869,people,positive,0.9572945,3,Food
2869,hotel,positive,0.71507305,4,Location
2869,technology,positive,0.98758835,2,Service
2869,mattress,positive,0.5583448,0,Amenities
2869,application,positive,0.85934323,2,Service
2869,number,positive,0.9662062,3,Service
2869,service,positive,0.9955081,2,Service
2870,room,neutral,0.66262704,4,Location
2870,accommodation,neutral,0.79073286,4,Amenities
2870,model,neutral,0.75567,2,Service
2870,price,positive,0.9934645,2,Worth
2872,baby,negative,0.97203064,0,Food
2872,auto,negative,0.9677164,2,Worth
2872,hotel,negative,0.9113048,4,Location
2873,narrow,negative,0.9970066,4,Location
2876,bathroom,negative,0.9975528,0,Amenities
2877,place,positive,0.9787274,3,Location
2877,mall,negative,0.48650137,4,Location
2878,water,positive,0.52602935,4,Food
2878,hotel,negative,0.9024117,4,Location
2879,good,positive,0.65466094,3,Food
2879,luggage,positive,0.58808017,0,Amenities
2879,area,positive,0.43884766,4,Location
2879,wifi,negative,0.7916533,2,Amenities
2879,room,positive,0.5597017,4,Location
2879,accommodation,positive,0.9654169,4,Amenities
2879,number,positive,0.45376772,3,Service
2879,traveler,positive,0.6620636,1,Amenities
2879,place,positive,0.857494,3,Location
2880,security,positive,0.99669516,3,Service
2880,stomach,negative,0.7127591,0,Food
2880,room,positive,0.9977736,4,Location
2880,service,positive,0.99849665,2,Service
2880,class,positive,0.9604704,3,Service
2884,thing,positive,0.9898323,3,Worth
2884,bedyou,positive,0.99548644,1,Accomodation
2884,tariff,positive,0.9842233,2,Amenities
2884,timer,positive,0.9114573,1,Amenities
2884,bobobox,positive,0.9970784,1,Accomodation
2884,design,positive,0.9967614,2,Location
2884,place,positive,0.99446785,3,Location
2884,protocol,positive,0.9894978,2,Service
2885,wifi,negative,0.99491185,2,Amenities
2886,place,positive,0.99228925,3,Location
2887,bathroom,negative,0.6265916,0,Amenities
2887,place,positive,0.9970951,3,Location
2887,period,positive,0.8270719,3,Worth
2888,stopover,neutral,0.592514,1,Location
2888,hotel,positive,0.9768596,4,Location
2889,service,positive,0.9981536,2,Service
2891,bathroom,positive,0.9404673,0,Amenities
2891,driver,positive,0.7677756,4,Service
2891,charge,positive,0.76544553,3,Service
2896,staff,positive,0.9973363,3,Service
2896,key,positive,0.9774688,3,Location
2899,bathroom,positive,0.99781525,0,Amenities
2899,room,negative,0.873272,4,Location
2899,place,positive,0.9930165,3,Location
2899,concept,neutral,0.48781455,2,Location
2900,bathroom,positive,0.981822,0,Amenities
2900,hotel,neutral,0.95382214,4,Location
2900,location,positive,0.90162414,4,Location
2900,check,neutral,0.8275715,2,Food
2900,sheet,positive,0.92549926,0,Worth
2902,water,positive,0.9709716,4,Food
2902,room,positive,0.96943206,4,Location
2902,place,positive,0.9837691,3,Location
2902,fun,positive,0.98567593,3,Atmosphere
2903,experiance,positive,0.9760283,1,Accomodation
2903,place,positive,0.99246466,3,Location
2904,place,positive,0.99832207,3,Location
2905,place,positive,0.9968233,3,Location
2905,way,positive,0.9953685,3,Service
2905,time,positive,0.958349,3,Service
2906,neighbor,negative,0.9963243,4,Food
2906,time,positive,0.8797485,3,Service
2906,management,negative,0.9935894,2,Service
2907,pod,neutral,0.9329074,1,Amenities
2907,service,positive,0.9978423,2,Service
2909,location,neutral,0.39096975,4,Location
2910,door,negative,0.9791966,4,Service
2911,room,positive,0.9974825,4,Location
2911,location,positive,0.98976153,4,Location
2912,taxi,positive,0.99570495,4,Service
2912,door,positive,0.98975664,4,Service
2912,clothes,positive,0.9856484,0,Food
2912,room,positive,0.99489635,4,Location
2912,temperature,positive,0.9973828,0,Atmosphere
2912,suitcase,positive,0.9908117,0,Worth
2912,pod,positive,0.996369,1,Amenities
2912,guard,positive,0.9974617,4,Service
2913,concept,positive,0.9979177,2,Location
2914,bobobox,positive,0.98137337,1,Accomodation
2914,place,positive,0.9297758,3,Location
2916,hotel,positive,0.9967943,4,Location
2919,lobby,neutral,0.84775597,4,Food
2919,time,positive,0.48702973,3,Service
2919,hotel,positive,0.97299564,4,Location
2919,area,positive,0.42517722,4,Location
2921,experience,positive,0.9981957,3,Atmosphere
2925,people,positive,0.9253734,3,Food
2925,door,positive,0.7585827,4,Service
2925,night,positive,0.98051053,4,Service
2926,staff,positive,0.9981839,3,Service
2927,matter,negative,0.99433774,3,Atmosphere
2928,time,positive,0.9307122,3,Service
2928,hotel,positive,0.9524875,4,Location
2929,price,positive,0.9918778,2,Worth
2930,order,positive,0.98824894,3,Service
2931,fee,positive,0.9527991,2,Service
2931,toll,positive,0.9458752,4,Service
2931,money,positive,0.9516578,3,Worth
2931,transit,positive,0.9585953,4,Service
2931,place,positive,0.96757495,3,Location
2933,place,positive,0.9984366,3,Location
2933,price,positive,0.9768587,2,Worth
2934,hour,neutral,0.8472831,4,Service
2934,receptionist,positive,0.9984742,1,Accomodation
2934,place,positive,0.99806887,3,Location
2940,taxi,neutral,0.93227774,4,Service
2940,morning,positive,0.8437462,4,Service
2940,hotel,positive,0.984953,4,Location
2940,audio,positive,0.7644344,2,Location
2942,price,positive,0.9900333,2,Worth
2943,height,negative,0.9883157,4,Location
2944,bathroom,positive,0.9827875,0,Amenities
2944,hotel,neutral,0.97577363,4,Location
2944,kfc,neutral,0.9003429,1,Food
2944,water,positive,0.4983332,4,Food
2944,staff,positive,0.9789283,3,Service
2945,intensity,positive,0.9969348,3,Atmosphere
2945,room,positive,0.99781513,4,Location
2945,door,positive,0.99691296,4,Service
2945,equipment,positive,0.9924103,2,Food
2946,clean,positive,0.9931554,0,Food
2948,capsule,positive,0.998005,0,Atmosphere
2948,choice,positive,0.9960032,3,Location
2948,place,positive,0.9978927,3,Location
2948,price,positive,0.99769247,2,Worth
2948,food,positive,0.9287297,0,Food
2949,job,positive,0.99731797,3,Service
2950,choice,positive,0.9966139,3,Location
2952,hotel,positive,0.99258995,4,Location
2953,experience,positive,0.9780473,3,Atmosphere
2953,announcement,negative,0.9852415,3,Service
2953,standard,positive,0.94265336,2,Service
2954,bag,negative,0.9079096,0,Food
2955,table,positive,0.93458587,3,Food
2955,hairdryer,positive,0.9970758,1,Accomodation
2955,bobobox,positive,0.99668014,1,Accomodation
2955,player,positive,0.9917671,3,Worth
2955,choice,positive,0.99491817,3,Location
2955,guide,positive,0.99243027,3,Service
2955,facility,positive,0.99690884,4,Location
2955,service,positive,0.99738747,2,Service
2955,price,positive,0.99730885,2,Worth
2956,place,positive,0.997468,3,Location
2957,place,positive,0.8995731,3,Location
2957,service,positive,0.99598986,2,Service
2958,system,positive,0.9959973,2,Service
2958,hotel,positive,0.98621064,4,Location
2958,barcode,positive,0.7236274,1,Hygiene
2958,kfc,positive,0.9593276,1,Food
2958,choice,positive,0.9858614,3,Location
2958,place,positive,0.9939745,3,Location
2960,parking,positive,0.9843402,4,Amenities
2960,place,neutral,0.52761185,3,Location
2960,mall,neutral,0.9949463,4,Location
2962,mosque,positive,0.85990965,4,Location
2962,lot,positive,0.9785549,3,Worth
2962,box,positive,0.9911766,2,Worth
2962,option,positive,0.9731343,2,Worth
2962,price,positive,0.982598,2,Worth
2962,food,positive,0.98264205,0,Food
2963,airport,neutral,0.9619597,4,Location
2963,place,positive,0.9611922,3,Location
2964,entrance,neutral,0.82812643,4,Location
2965,toothpaste,neutral,0.9744684,0,Hygiene
2965,room,neutral,0.7332684,4,Location
2965,accommodation,positive,0.8643034,4,Amenities
2965,meditation,neutral,0.8224795,1,Atmosphere
2965,price,positive,0.9815855,2,Worth
2966,need,positive,0.92498493,3,Food
2969,part,positive,0.92144907,3,Service
2969,thing,positive,0.92020094,3,Worth
2969,hotel,positive,0.8902058,4,Location
2969,phone,positive,0.9111846,2,Service
2969,area,positive,0.8093366,4,Location
2969,capsule,positive,0.9211797,0,Atmosphere
2969,lot,positive,0.93534064,3,Worth
2969,biru,positive,0.9275642,1,Accomodation
2969,idr50k,positive,0.8843069,1,Accomodation
2971,place,positive,0.9918127,3,Location
2971,restaurant,negative,0.5404169,4,Food
2971,snack,positive,0.7239047,0,Food
2971,area,positive,0.7270503,4,Location
2972,stall,neutral,0.67245305,0,Food
2972,cost,positive,0.99097824,2,Worth
2972,court,neutral,0.9851843,3,Service
2972,locationnear,positive,0.99115807,1,Accomodation
2977,hotel,positive,0.66319543,4,Location
2977,location,positive,0.67017454,4,Location
2977,wifi,positive,0.9549244,2,Amenities
2977,size,positive,0.98237014,2,Location
2977,staff,positive,0.96993154,3,Service
2977,access,neutral,0.6931782,2,Service
2977,code,neutral,0.9052165,2,Service
2978,prayer,positive,0.7080745,3,Service
2979,stall,positive,0.9327376,0,Food
2980,location,positive,0.99807596,4,Location
2981,staff,positive,0.996959,3,Service
2981,place,positive,0.9977374,3,Location
2981,wifi,positive,0.997806,2,Amenities
2983,place,positive,0.76267475,3,Location
2985,price,positive,0.993913,2,Worth
2986,thing,positive,0.9836,3,Worth
2986,saucer,positive,0.99063545,1,Atmosphere
2986,artist,positive,0.9338953,3,Worth
2986,capsule,positive,0.54359835,0,Atmosphere
2986,light,positive,0.99560106,4,Atmosphere
2986,feel,positive,0.99282795,3,Atmosphere
2987,room,positive,0.9984882,4,Location
2987,place,positive,0.9980211,3,Location
